"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
530707,57192010921,2016,"male","Medical and Health Sciences","10.1016/j.athoracsur.2016.05.033",2016,"Q1",1,1,1,1,1,1,1,1,1,1,1,"2022-01-11","@AaronGoodman33 I let no IVC filter discussion on rounds go without the telling of this cautionary tale https://t.co/UUSuIhFquj",0,1,1,"usa","N","N",4,1,0,3,1,0,0,"first","2022-01-11",1,2016,12,1,1,0,0,1,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0.663196425,21,1,"Clinical medicine",1,0
396563,57212184965,2015,"male","No_discipline_assigned","10.1016/j.kint.2017.01.016",2017,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",4,1,1,2,0,0,0,"first","",1,2017,8,1,3,2,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,2.1439074,10,1,"Clinical medicine",0,NA
289530,56499863100,2014,"male","Medical and Health Sciences","10.7507/1672-2531.20150041",2015,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2015,2,25,2,1,0,0,0,"Health sciences",6,0,0,1,0,0,0,0,0,0.69800013,19,NA,"Health sciences",0,NA
297895,25652175100,2014,"male","Medical and Health Sciences","10.1016/j.arth.2014.02.027",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",2,2,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.437176,19,1,"Clinical medicine",0,NA
386866,7601455066,2015,"male","Natural Sciences","10.1016/j.micpro.2015.09.007",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2015,11,1,1,0,0,0,0,"Computer and information sciences",10,0,0,1,0,0,0,0,0,0.79201263,19,1,"Computer and information sciences",0,NA
429183,56865831400,2015,"male","Medical and Health Sciences","10.1136/thoraxjnl-2015-206780",2015,"Q1",1,1,1,1,1,14,11,14,14,1,0,"","",1,1,1,"esp","N","N",2,1,1,0,0,0,0,"first","2015-07-30",1,2015,10,1,1,0,14,0,1,"Clinical medicine",4,0,0,1,2,0,1,0,1,3.5787171,20,1,"Clinical medicine",0,0
493659,57191403375,2016,"male","Medical and Health Sciences","10.1097/iae.0000000000001660",2017,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,2,"usa","N","N",3,1,1,1,0,0,0,"first","2017-08-11",1,2017,8,1,2,1,2,0,1,"Basic medical research",3,0,0,1,1,0,1,0,1,0.9862452,22,1,"Clinical medicine",0,0
438316,56780286300,2015,"male","Natural Sciences","10.1186/s13104-015-1296-4",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ita","N","N",3,1,0,2,0,0,0,"first","",1,2015,12,14,1,0,0,0,0,"Biological sciences",7,0,0,1,0,0,0,0,0,1.3405852,20,1,"Biological sciences",0,NA
444018,56415902300,2015,"male","Medical and Health Sciences","10.12968/hmed.2015.76.5.281",2015,"Q3",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"gbr","N","N",4,1,3,0,0,2,0,"first","2015-10-16",1,2015,5,1,1,0,1,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.5217207,12,NA,"Clinical medicine",0,0
540890,36809156700,2016,"female","Engineering and Technology","10.1109/tmech.2015.2470522",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","",1,2016,4,1,1,0,0,0,0,"Computer and information sciences",3,0,0,1,0,0,0,0,0,0.793336235,21,NA,"Computer and information sciences",0,NA
320922,56270059000,2014,"male","Medical and Health Sciences","10.3760/cma.j.issn.0376-2491.2016.14.013",2016,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",3,1,0,2,0,0,0,"first","",1,2016,4,12,2,1,0,0,0,"Health sciences",8,0,0,1,0,0,0,0,0,0.8333484,16,NA,"Health sciences",0,NA
64267,55044016300,2012,"female","Natural Sciences","10.1007/s10529-012-0878-7",2012,"Q2",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",2,2,0,0,0,0,0,"first","",1,2012,6,NA,2,1,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.43945432,9,NA,"Basic medical research",0,NA
105797,26029071400,2012,"male","Medical and Health Sciences","10.1007/s12028-012-9757-2",2012,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",4,1,0,3,0,0,0,"first","",1,2012,9,NA,1,0,1,0,1,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.84966285,17,1,"Clinical medicine",0,0
212462,55809615600,2013,"male","Natural Sciences","10.1002/mrc.4010",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"rus","N","N",8,4,1,3,0,0,0,"first","",1,2013,11,NA,3,2,0,0,0,"Chemical sciences",4,0,0,1,0,0,0,0,0,0.08610018,15,NA,"Chemical sciences",0,NA
178751,55900801500,2013,"male","Natural Sciences","10.1016/j.orgel.2013.09.005",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",8,1,4,3,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Materials engineering",2,0,0,1,0,0,0,0,0,0.8187025,18,NA,"Materials engineering",0,NA
235057,56406724200,2013,"male","Natural Sciences","10.3969/j.issn.1005-5053.2013.5.005",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,10,NA,1,0,0,0,0,"Materials engineering",6,0,0,1,0,0,0,0,0,0.39497486,18,NA,"Materials engineering",0,NA
380265,35786220900,2015,"male","Natural Sciences","10.1186/s13673-015-0037-y",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","",1,2015,12,3,1,0,0,0,0,"Computer and information sciences",4,0,0,1,0,0,0,0,0,0.82603806,19,1,"Computer and information sciences",0,NA
82765,55194556600,2012,"female","Natural Sciences","10.1021/jo3001518",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"aus","N","N",4,2,2,0,0,0,0,"first","",1,2012,4,20,1,0,0,0,0,"Chemical sciences",3,0,0,1,0,0,0,0,0,0.4133493,17,1,"Chemical sciences",0,NA
217582,55494152100,2013,"female","Natural Sciences","10.1007/s11060-013-1245-9",2013,"Q1",1,1,2,2,1,1,1,1,1,1,0,"","",1,1,1,"chn","Y","Y",3,1,1,1,0,0,0,"first","2013-09-16",1,2013,12,NA,1,0,1,0,1,"Biological sciences",7,0,0,1,0,0,0,0,0,0.6983033,11,NA,"Biological sciences",0,0
329505,56681718700,2014,"male","Medical and Health Sciences","10.1007/s00441-013-1765-9",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"mys","N","N",6,2,1,3,0,0,0,"first","",1,2014,2,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.85597056,19,NA,"Clinical medicine",0,NA
108517,25925462000,2012,"male","Natural Sciences","10.1039/c2jm33931e",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"gbr","N","N",1,1,0,0,0,0,0,"first","",1,2012,10,28,1,0,0,0,0,"Materials engineering",4,0,0,1,0,0,0,0,0,0.84405077,14,NA,"Materials engineering",0,NA
396635,56673705600,2015,"male","Natural Sciences","10.1007/s13131-015-0681-0",2015,"Q3",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","Y",6,2,2,2,0,0,0,"first","",1,2015,6,10,1,0,0,0,0,"Biological sciences",3,0,0,1,0,0,0,0,0,1.34220145,13,NA,"Biological sciences",0,NA
91007,55261617800,2012,"male","Natural Sciences","10.1016/j.jnucmat.2012.02.004",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",8,2,3,3,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Materials engineering",7,0,0,1,0,0,0,0,0,1.13722225,17,NA,"Materials engineering",0,NA
564311,57072631100,2016,"female","Natural Sciences","10.1515/epoly-2016-0096",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2016,9,1,1,0,0,0,0,"Chemical sciences",5,0,0,1,0,0,0,0,0,0.70911974,14,NA,"Chemical sciences",0,NA
256637,56016423700,2014,"female","Natural Sciences","10.1089/omi.2013.0100",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"tur","N","N",2,1,0,1,0,0,0,"first","",1,2014,1,1,1,0,0,0,0,"Biological sciences",4,0,0,1,0,0,0,0,0,0.56335863,17,NA,"Biological sciences",0,NA
283255,56178692600,2014,"male","Natural Sciences","10.1371/journal.pone.0098318",2014,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",1,1,0,0,0,0,0,"first","",1,2014,5,21,1,0,0,0,0,"Biological sciences",4,0,0,1,0,0,0,0,0,0.66701454,10,NA,"Biological sciences",0,NA
552842,57202136708,2016,"male","Natural Sciences","10.3390/molecules21091219",2016,"Q1",1,1,1,1,1,3,2,3,3,1,0,"","",1,1,1,"chn","N","N",5,1,0,4,0,0,0,"first","2016-09-21",1,2016,9,1,1,0,3,0,1,"Basic medical research",8,0,0,1,2,0,1,0,1,1.302571,14,NA,"Basic medical research",0,1
316093,57209545646,2014,"male","Natural Sciences","10.1038/srep08957",2015,"Q1",1,1,1,3,1,4,3,4,4,1,0,"","",1,0,2,"chn","N","Y",4,1,2,1,0,0,0,"first","2015-03-10",1,2015,NA,NA,3,2,4,0,1,"Biological sciences",10,0,0,1,3,0,1,0,1,0.95833933,20,NA,"Biological sciences",0,0
304459,56688134200,2014,"female","Medical and Health Sciences","10.2337/diaspect.28.1.68",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","N","N",7,1,4,2,0,0,0,"first","",1,2015,2,1,2,1,0,0,0,"Clinical medicine",11,0,0,1,0,0,0,0,0,1.512496,20,1,"Clinical medicine",0,NA
193629,56004530400,2013,"female","Medical and Health Sciences","10.1152/ajprenal.00007.2013",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"gbr","N","N",1,1,0,0,0,0,0,"first","",1,2013,9,1,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,2.23767415,18,NA,"Clinical medicine",0,NA
484980,57207842923,2016,"male","Natural Sciences","10.1088/1054-660x/26/2/025203",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",4,3,0,1,0,0,0,"first","",1,2016,2,1,1,0,0,0,0,"Physical sciences and astronomy",4,0,0,1,0,0,0,0,0,0.19257925,20,NA,"Physical sciences and astronomy",0,NA
473041,57189333744,2016,"female","Natural Sciences","10.1021/acs.est.5b05845",2016,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,1,"esp","N","N",2,2,0,0,0,0,0,"first","2016-10-03",1,2016,NA,NA,1,0,2,0,1,"Earth and related environmental sciences",7,0,0,1,0,0,0,0,0,1.2617854,21,NA,"Earth and related environmental sciences",0,0
33520,57196787221,2012,"male","Engineering and Technology","10.1109/joe.2012.2205313",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"can","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,2.316899,16,NA,"Other engineering and technologies",0,NA
515729,52864442100,2016,"male","Natural Sciences","10.1007/s11356-016-8111-1",2017,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"ita","N","N",11,2,6,3,0,0,0,"first","",1,2017,2,1,3,2,0,0,0,"Earth and related environmental sciences",8,0,0,1,0,0,0,0,0,0.92646615,22,NA,"Earth and related environmental sciences",0,NA
192593,56002872800,2013,"male","Natural Sciences","10.1021/ol400620a",2013,"Q1",1,1,1,2,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","2013-06-07",1,2013,NA,NA,1,0,1,0,1,"Chemical sciences",5,0,0,1,0,0,0,0,0,0.54382224,18,NA,"Chemical sciences",0,0
466966,57190171204,2016,"female","Medical and Health Sciences","10.1136/thoraxjnl-2015-208063",2016,"Q1",1,1,1,1,1,11,11,11,11,1,1,"2016-02-25","Our article out today, smokers' helpseeking on discovering poss #cancer symptoms @Katriina01 @ThoraxBMJ #openaccess https://t.co/Q5WH5gRHjZ",0,0,1,"gbr","N","N",3,3,0,0,3,0,0,"first","2016-02-25",1,2016,7,1,2,1,10,0,0,"Clinical medicine",4,0,0,1,0,1,0,1,1,1.5967163,21,1,"Clinical medicine",1,0
243601,56028037900,2013,"female","Medical and Health Sciences","10.1002/2327-6924.12026",2013,"Others",1,1,1,1,1,2,1,2,2,1,0,"","",1,1,1,"usa","N","N",5,1,3,1,0,0,0,"first","2013-05-17",1,2013,9,1,1,0,2,0,1,"Health sciences",1,0,0,0,0,0,0,0,0,0,1,1,"Health sciences",0,0
518432,55611432300,2016,"female","Social Sciences","10.1080/13691058.2016.1155750",2016,"Q1",1,2,1,2,1,6,4,6,6,1,0,"","",1,1,1,"usa","N","Y",2,1,1,0,0,0,0,"first","2016-03-22",1,2016,9,1,1,0,6,0,1,"Economics",1,0,0,0,0,0,0,0,0,0,1,NA,"Economics",0,0
8890,56908157000,2012,"male","Social Sciences","10.1002/j.2161-007x.2012.00018.x",2012,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","Y",2,1,0,1,0,0,0,"first","",1,2012,10,NA,1,0,0,0,0,"Psychology",2,0,0,1,0,0,0,0,0,0.75177825,15,NA,"Psychology",0,NA
487445,56428146800,2016,"female","Natural Sciences","10.1007/s00500-015-1923-y",2016,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",5,2,1,2,0,0,0,"first","",1,2016,8,1,2,1,0,0,0,"Mathematics",4,0,0,1,0,0,0,0,0,1.7926219,19,NA,"Mathematics",0,NA
395798,56682453900,2015,"male","Natural Sciences","10.1007/s13344-017-0078-2",2017,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",4,1,0,3,0,0,0,"first","",1,2017,12,1,3,2,0,0,0,"Mathematics",4,0,0,1,0,0,0,0,0,0.5531846,10,NA,"Mathematics",0,NA
358185,56514654400,2014,"female","Engineering and Technology","10.1007/s40069-014-0078-z",2014,"Q1",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","Y","Y",3,1,1,1,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Materials engineering",3,0,0,1,0,0,0,0,0,1.987943,19,1,"Other engineering and technologies",0,NA
397686,56714931100,2015,"male","Medical and Health Sciences","10.1007/s00580-015-2184-y",2016,"Q3",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,0,2,"mys","Y","Y",10,3,4,3,0,0,0,"first","",1,2016,3,1,5,4,0,0,0,"Agricultural Sciences",12,0,0,1,0,0,0,0,0,1.0544703,21,1,"Clinical medicine",0,NA
327985,37097926900,2014,"female","Medical and Health Sciences","10.4103/1735-3327.161464",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"irn","N","N",5,1,3,1,0,0,0,"first","",1,2015,7,1,2,1,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0.3937226,13,1,"Clinical medicine",0,NA
445990,56985489300,2015,"female","Natural Sciences","10.2528/pierl15083103",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"irn","N","N",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Materials engineering",2,0,0,1,0,0,0,0,0,0,1,NA,"Materials engineering",0,NA
395405,24458556700,2015,"female","Social Sciences","10.1037/a0037735",2015,"Q2",1,3,1,3,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","Y",4,1,1,2,0,0,0,"first","",1,2015,4,1,1,0,0,0,0,"Psychology",8,0,0,1,0,0,0,0,0,1.425168,18,1,"Psychology",0,NA
328761,57214347635,2014,"male","Engineering and Technology","10.7158/s13-027.2014.15.2",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"aus","N","N",1,1,0,0,0,0,0,"first","",1,2014,1,1,1,0,0,0,0,"Mechanical engineering",1,0,0,0,0,0,0,0,0,0,1,NA,"Mechanical engineering",0,NA
489650,57201722425,2016,"male","Natural Sciences","10.1039/c7em00520b",2018,"Q1",1,1,1,1,1,6,6,6,6,1,1,"2018-01-29","If you are interested in fish, acid rain or mercury check out my recently published article in  @RoySocChem Environmental science: processes &amp; impacts. https://t.co/dODHuIa4mR",1,0,3,"usa","N","N",2,1,0,1,0,0,1,"first","2018-01-26",1,2018,4,1,2,1,4,0,0,"Earth and related environmental sciences",5,0,0,1,0,0,0,0,0,1.22935815,23,NA,"Earth and related environmental sciences",1,0
288781,56478492400,2014,"male","Medical and Health Sciences","10.1371/journal.pone.0148437",2016,"Q1",2,2,2,2,1,1,1,1,1,1,0,"","",1,0,3,"che","Y","Y",10,1,1,8,0,0,0,"first","2016-02-26",1,2016,2,1,3,2,1,0,1,"Clinical medicine",12,0,0,1,0,0,0,0,0,2.1507025,21,NA,"Clinical medicine",0,0
255009,56374754900,2014,"female","Natural Sciences","10.1088/1468-6996/15/5/055001",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",4,2,2,0,0,0,0,"first","",1,2014,10,1,1,0,0,0,0,"Chemical sciences",4,0,0,1,0,0,0,0,0,0.99798036,2,NA,"Chemical sciences",0,NA
214337,57109568300,2013,"male","Natural Sciences","10.1016/j.solidstatesciences.2013.04.009",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Physical sciences and astronomy",4,0,0,1,0,0,0,0,0,0.40400502,11,NA,"Physical sciences and astronomy",0,NA
144475,55642590900,2013,"male","Medical and Health Sciences","10.1002/ppul.22907",2014,"Q1",1,1,1,1,1,6,6,6,6,1,0,"","",1,0,2,"nld","N","N",2,1,1,0,0,0,0,"first","2013-10-25",1,2014,1,NA,2,1,6,0,1,"Health sciences",6,0,0,1,1,0,1,0,1,2.207268,19,1,"Clinical medicine",0,0
53989,35173286100,2012,"male","Natural Sciences","10.1063/1.4809836",2013,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,2,"usa","N","N",9,1,4,4,0,0,1,"first","2013-06-15",1,2013,6,10,3,2,2,0,1,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,2.46147,14,1,"Physical sciences and astronomy",0,0
145590,55631470300,2013,"female","Natural Sciences","10.1016/j.procbio.2015.07.016",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",4,2,1,1,0,0,0,"first","",1,2015,11,1,4,3,0,0,0,"Other engineering and technologies",6,0,0,1,0,0,0,0,0,1.2367989,20,NA,"Other engineering and technologies",0,NA
235937,6602847201,2013,"male","Agricultural Sciences","10.1080/14735903.2012.738872",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"nld","N","N",1,1,0,0,0,0,0,"first","",1,2013,8,NA,1,0,0,0,0,"Economics",3,0,0,1,0,0,0,0,0,1.6173351,18,NA,"Economics",0,NA
367485,56428611200,2015,"male","Natural Sciences","10.1145/2983637",2016,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2016,10,1,2,1,0,0,0,"Computer and information sciences",5,0,0,1,0,0,0,0,0,2.8476243,17,1,"Computer and information sciences",0,NA
214836,55803445900,2013,"female","Natural Sciences","10.1016/j.tetlet.2013.07.060",2013,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",3,1,0,2,0,0,0,"first","",1,2013,9,18,1,0,0,0,0,"Chemical sciences",3,0,0,1,0,0,0,0,0,0.9892506,14,NA,"Chemical sciences",0,NA
178781,55900607900,2013,"female","Medical and Health Sciences","10.1080/00140139.2013.819938",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"aus","N","N",1,1,0,0,0,0,0,"first","2017-09-04",1,2013,9,NA,1,0,1,0,1,"Health sciences",4,0,0,1,0,1,0,1,1,0.9109385,18,NA,"Health sciences",0,0
210613,55648260400,2013,"female","Humanities","10.1093/english/eft002",2013,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"gbr","N","N",2,1,1,0,0,0,0,"first","",1,2013,3,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
452555,56221685300,2015,"male","Natural Sciences","10.1002/mma.3201",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",3,1,1,1,0,0,0,"first","",1,2015,6,1,1,0,0,0,0,"Mathematics",1,0,0,0,0,0,0,0,0,0,1,NA,"Mathematics",0,NA
68999,55025680000,2012,"male","Natural Sciences","10.1109/mcg.2012.35",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Computer and information sciences",1,0,0,0,0,0,0,0,0,0,1,1,"Computer and information sciences",0,NA
94617,55386551100,2012,"male","Medical and Health Sciences","10.1007/s11655-012-1148-1",2012,"Q2",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","Y",2,1,1,0,0,0,0,"first","2012-07-13",1,2012,7,NA,1,0,1,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,1.240509,4,1,"Clinical medicine",0,0
541285,56919493900,2016,"male","Medical and Health Sciences","10.1093/eurheartj/ehx784",2018,"Q1",1,1,1,1,1,3,3,3,3,1,0,"","",1,0,3,"nld","N","N",8,2,1,5,0,0,0,"first","2018-01-21",1,2018,11,1,4,3,3,0,1,"Clinical medicine",9,1,1,1,0,0,0,0,0,26.44992585,23,1,"Clinical medicine",0,0
13632,56900400100,2012,"female","Natural Sciences","10.1021/ma2021908",2012,"Q1",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","Y",4,1,3,0,0,0,0,"first","2012-04-14",1,2012,2,14,1,0,1,0,1,"Materials engineering",10,0,0,1,0,0,0,0,0,2.03595985,16,NA,"Materials engineering",0,1
158370,55812721800,2013,"female","Natural Sciences","10.1371/journal.pone.0092400",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,2,"ind","N","N",3,1,2,0,0,0,0,"first","2015-06-16",1,2014,4,4,2,1,1,0,1,"Biological sciences",4,0,0,1,1,0,1,0,1,0.70310515,16,NA,"Biological sciences",0,0
390880,57193857838,2015,"male","Natural Sciences","10.1002/cplu.201402334",2015,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"chn","N","N",4,2,0,2,0,0,0,"first","2014-12-04",1,2015,NA,NA,1,0,1,0,1,"Chemical sciences",7,0,0,1,0,0,0,0,0,0.87142898,20,1,"Chemical sciences",0,0
295393,57196686741,2014,"male","Natural Sciences","10.1002/chem.201303391",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",3,2,1,0,0,0,0,"first","",1,2014,1,13,1,0,0,0,0,"Chemical sciences",6,0,0,1,0,0,0,0,0,1.6824371,19,NA,"Chemical sciences",0,NA
511392,57191108579,2016,"female","Medical and Health Sciences","10.3760/cma.j.issn.1671-0282.2016.07.016",2016,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2016,7,1,1,0,0,0,0,"Clinical medicine",7,0,0,1,0,0,0,0,0,0.369526465,14,NA,"Clinical medicine",0,NA
278530,55978745000,2014,"male","Natural Sciences","10.1152/ajpcell.00369.2013",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",2,2,0,0,0,0,0,"first","2014-09-17",1,2014,9,15,2,1,1,0,1,"Biological sciences",5,0,0,1,0,0,0,0,0,1.14407055,19,NA,"Biological sciences",0,0
294231,56379316200,2014,"male","Natural Sciences","10.1016/j.envres.2015.02.032",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2015,4,1,2,1,0,0,0,"Biological sciences",9,0,0,1,0,0,0,0,0,1.28424345,15,NA,"Biological sciences",0,NA
546613,57061981400,2016,"female","Agricultural Sciences","10.1016/j.prevetmed.2017.05.026",2017,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,0,2,"aus","N","Y",5,1,2,2,1,0,0,"first","",1,2017,9,1,3,2,0,0,0,"Agricultural Sciences",5,0,0,1,0,0,0,0,0,1.570992,19,NA,"Agricultural Sciences",0,NA
267800,56258601000,2014,"female","Natural Sciences","10.1016/j.chroma.2015.10.083",2015,"Q1",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,0,2,"kor","N","Y",5,1,2,2,0,0,0,"first","",1,2015,12,11,3,2,0,0,0,"Chemical sciences",9,0,0,1,0,0,0,0,0,3.5860968,16,NA,"Chemical sciences",0,NA
538514,55223691600,2016,"male","Natural Sciences","10.1039/c6en00174b",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",9,2,4,3,0,0,0,"first","",1,2016,NA,NA,2,1,0,0,0,"Chemical sciences",5,0,0,1,0,0,0,0,0,2.7322326,15,NA,"Chemical sciences",0,NA
354672,56529550600,2014,"male","Social Sciences","10.1093/jcsl/kru015",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"aus","N","N",2,1,0,1,0,0,0,"first","2014-10-07",1,2014,12,1,1,0,1,0,1,"Sociology and political science",1,0,0,0,0,0,0,0,0,0,1,NA,"Sociology and political science",0,0
436230,57206210670,2015,"female","Medical and Health Sciences","10.3390/ijms161226201",2015,"Q1",1,1,1,2,1,1,1,1,1,1,0,"","",1,0,1,"kor","N","Y",5,3,1,1,0,0,0,"first","2015-12-24",1,2015,12,15,3,2,1,0,1,"Biological sciences",6,0,0,1,1,0,1,0,1,0.69647145,17,NA,"Biological sciences",0,0
